0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
0 | 05a 0 |          2
